hcm,hn,dn,dl,other,distance,rating,capacity,area,price
0,0,0,1,0,500,8.7,1,null,539000
0,0,0,1,0,600,8.6,1,null,189050
0,0,0,1,0,1100,5.8,1,null,500000
0,0,0,1,0,1200,9.5,1,null,268155
0,0,0,1,0,1100,9,1,null,2217600
0,0,0,1,0,2100,8.7,1,130,561000
0,0,0,1,0,900,8.7,1,200,3328000
0,0,0,1,0,2400,9.7,1,null,680000
0,0,0,1,0,2400,8.6,1,null,2565000
0,0,0,1,0,2200,8.3,1,null,600000
0,0,0,1,0,1200,3.6,1,70,1200000
0,0,0,1,0,400,9.1,1,null,226800
0,0,0,1,0,1100,9.3,1,null,200000
0,0,0,1,0,1300,9.3,1,null,405000
0,0,0,1,0,1400,9.8,1,null,350000
0,0,0,1,0,1800,8.6,1,null,400000
0,0,0,1,0,1700,1,1,null,800000
0,0,0,1,0,800,7.3,1,null,1600000
0,0,0,1,0,1900,6.3,1,null,480000
0,0,0,1,0,3400,9.7,1,null,720100
0,0,0,1,0,1800,9.2,1,null,331500
0,0,0,1,0,800,8.3,1,null,412500
0,0,0,1,0,900,9.7,1,null,1200000
0,0,0,1,0,1600,8.5,1,null,5083150
0,0,0,1,0,1800,7.7,1,null,1059750
0,0,0,1,0,200,7.6,1,null,757350
0,0,0,1,0,11500,9.7,1,null,1380000
0,0,0,1,0,1600,9.5,1,null,450000
0,0,0,1,0,1300,8.3,1,20,321750
0,0,0,1,0,1400,9.1,1,null,445500
0,0,0,1,0,1600,8.5,1,null,300000
0,0,0,1,0,1100,9.4,1,null,300000
0,0,0,1,0,2300,7,1,70,1820000
0,0,0,1,0,800,8.1,1,null,3805380
0,0,0,1,0,400,8.2,1,null,362571
0,0,0,1,0,1700,8.3,1,null,2500000
0,0,0,1,0,1100,9.3,1,null,390000
0,0,0,1,0,1800,9,1,null,418000
0,0,0,1,0,2100,9.4,1,100,2596500
0,0,0,1,0,2100,9,1,null,648000
0,0,0,1,0,7800,9.5,1,null,1200000
0,0,0,1,0,500,8.4,1,null,352800
0,0,0,1,0,1100,7.3,1,null,284831
0,0,0,1,0,1900,8.7,1,null,315000
0,0,0,1,0,1100,8.1,1,null,275400
0,0,0,1,0,4100,8.4,1,null,430500
0,0,0,1,0,3000,5.1,1,null,600000
0,0,0,1,0,1200,8.7,1,null,500000
0,0,0,1,0,300,7.9,1,40,1200000
0,0,0,1,0,350,7.3,1,null,518400
0,0,0,1,0,1100,8.6,1,13,780000
0,0,0,1,0,4100,2.4,1,250,3200000
0,0,0,1,0,600,9.7,1,null,163800
0,0,0,1,0,1100,10,1,null,340735
0,0,0,1,0,1100,8.5,1,null,319000
0,0,0,1,0,700,1,1,null,400000
0,0,0,1,0,600,9,1,28,1629000
0,0,0,1,0,1400,9.5,1,50,1215000
0,0,0,1,0,700,7.8,1,null,1376408
0,0,0,1,0,1800,8.3,1,null,940500
0,0,0,1,0,3000,2.3,1,null,2200000
0,0,0,1,0,1400,3.6,1,120,2300000
0,0,0,1,0,700,9.8,1,90,1215000
0,0,0,1,0,1700,9.9,1,70,2677860
0,0,0,1,0,2000,9.4,1,null,314925
0,0,0,1,0,2700,8,1,null,800000
0,0,0,1,0,2000,5.2,1,null,2100000
0,0,0,1,0,30,7.8,1,null,1199520
0,0,0,1,0,200,8,1,null,1598000
0,0,0,1,0,1300,8.4,1,null,513040
0,0,0,1,0,2300,7,1,150,1680000
0,0,0,1,0,800,1.9,1,null,560000
0,0,0,1,0,2300,9.7,1,null,433755
0,0,0,1,0,400,6.8,1,null,1109375
0,0,0,1,0,500,7.6,1,null,450000
0,0,0,1,0,3000,9.7,1,null,1296000
0,0,0,1,0,3000,7.3,1,null,832000
0,0,0,1,0,1500,9,1,null,711000
0,0,0,1,0,4600,8.6,1,null,629000
0,0,0,1,0,3100,8.8,1,null,689400
0,0,0,1,0,1500,8.9,1,null,360000
0,0,0,1,0,500,9,1,null,422820
0,0,0,1,0,1100,8.9,1,null,500000
0,0,0,1,0,400,4.6,1,null,526500
0,0,0,1,0,500,8.1,1,null,1195000
0,0,0,1,0,1300,8.9,1,null,211181
0,0,0,1,0,1900,7,1,null,840000
0,0,0,1,0,700,8.8,1,null,650000
0,0,0,1,0,900,8.7,1,null,500000
0,0,0,1,0,150,7.9,1,null,806400
0,0,0,1,0,3200,7.9,1,null,1032062
0,0,0,1,0,600,7.5,1,null,568200
0,0,0,1,0,1800,8.2,1,null,787500
0,0,0,1,0,1400,9.8,1,null,282150
0,0,0,1,0,2000,9.1,1,null,255000
0,0,0,1,0,1400,10,1,210,971514
0,0,0,1,0,1600,8.2,1,null,97200
0,0,0,1,0,2700,8.5,1,null,1800000
0,0,0,1,0,900,8,1,null,79000
0,0,0,1,0,900,8.6,1,null,797000
0,0,0,1,0,1600,9.5,1,null,309825
0,0,0,1,0,400,7,1,null,1400000
0,0,0,1,0,6500,9,1,null,560000
0,0,0,1,0,1000,8.3,1,null,99000
0,0,0,1,0,600,9.3,1,null,700000
0,0,0,1,0,500,7.8,1,null,290000
0,0,0,1,0,1100,8.4,1,null,314100
0,0,0,1,0,2600,9.3,1,null,548500
0,0,0,1,0,350,6.4,1,null,832000
0,0,0,1,0,200,8.2,1,null,2105190
0,0,0,1,0,1400,8,1,null,552500
0,0,0,1,0,1900,7.7,1,null,350000
0,0,0,1,0,450,8.4,1,null,2547000
0,0,0,1,0,1700,9.1,1,null,400000
0,0,0,1,0,1900,7.1,1,null,630000
0,0,0,1,0,2200,9.3,1,null,576000
0,0,0,1,0,500,8.7,1,null,460000
0,0,0,1,0,350,9.1,1,null,380000
0,0,0,1,0,200,8.5,1,null,344250
0,0,0,1,0,1800,8.7,1,null,765000
0,0,0,1,0,1000,10,1,null,544320
0,0,0,1,0,3300,7.9,1,null,432000
0,0,0,1,0,1400,8.6,1,null,640000
0,0,0,1,0,1100,6.4,1,null,300000
0,0,0,1,0,2200,7.4,1,null,300000
0,0,0,1,0,700,8.5,1,null,480700
0,0,0,1,0,500,8.4,1,null,10200000
0,0,0,1,0,350,6,1,null,1402960
0,0,0,1,0,1400,7.8,1,null,850000
0,0,0,1,0,350,8.7,1,null,182250
0,0,0,1,0,200,7.8,1,null,571320
0,0,0,1,0,1100,9,1,null,270000
0,0,0,1,0,2100,3,1,null,550000
0,0,0,1,0,800,8.6,1,null,400000
0,0,0,1,0,400,7.6,1,null,1800000
0,0,0,1,0,500,9.7,1,null,446250
0,0,0,1,0,1700,9.2,1,null,399330
0,0,0,1,0,900,8,1,null,2484000
0,0,0,1,0,1000,5.1,1,20,750000
0,0,0,1,0,2100,10,1,null,247950
0,0,0,1,0,800,8.4,1,null,600000
0,0,0,1,0,3800,9.7,1,null,421200
0,0,0,1,0,500,7.9,1,null,1025500
0,0,0,1,0,1700,9.7,1,null,280000
0,0,0,1,0,450,7.9,1,null,690000
0,0,0,1,0,700,9.3,1,null,247500
0,0,0,1,0,1500,9.3,1,null,350000
0,0,0,1,0,1900,8.6,1,null,600000
0,0,0,1,0,2200,8.7,1,100,1161945
0,0,0,1,0,1900,8.7,1,null,544500
0,0,0,1,0,2100,8.4,1,null,886140
0,0,0,1,0,150,9.4,1,null,300000
0,0,0,1,0,1600,8.3,1,null,800000
0,0,0,1,0,250,8.2,1,null,300000
0,0,0,1,0,1200,2.6,1,null,600000
0,0,0,1,0,2900,9.4,1,null,405000
0,0,0,1,0,450,8.1,1,null,1082250
0,0,0,1,0,350,8.4,1,null,300000
0,0,0,1,0,2900,8.4,1,80,1168410
0,0,0,1,0,1000,9.6,1,null,650000
0,0,0,1,0,800,8.6,1,null,489600
0,0,0,1,0,400,9.3,1,null,279450
0,0,0,1,0,800,8.7,1,null,377145
0,0,0,1,0,350,8.9,1,null,396436
0,0,0,1,0,1100,9,1,null,1170000
0,0,0,1,0,1100,9.2,1,null,472000
0,0,0,1,0,1400,9.1,1,null,264600
0,0,0,1,0,200,8.6,1,null,500000
0,0,0,1,0,1500,8.6,1,null,1238875
0,0,0,1,0,1200,8.2,1,null,1400000
0,0,0,1,0,350,8,1,null,912600
0,0,0,1,0,500,7.7,1,null,986000
0,0,0,1,0,2500,8.9,1,null,2558160
0,0,0,1,0,600,8.8,1,null,590000
0,0,0,1,0,1900,9.3,1,null,250000
0,0,0,1,0,3000,10,1,null,720000
0,0,0,1,0,1300,9.8,1,null,286902
0,0,0,1,0,4700,8.9,1,null,150000
0,0,0,1,0,600,7.4,1,null,1015560
0,0,0,1,0,700,8.8,1,null,435000
0,0,0,1,0,1200,8.7,1,null,182250
0,0,0,1,0,7800,7.9,1,20,500000
0,0,0,1,0,1100,9.7,1,null,350000
0,0,0,1,0,800,9,1,null,490875
0,0,0,1,0,500,8.1,1,null,600000
0,0,0,1,0,800,8,1,null,622645
0,0,0,1,0,5300,8.2,1,null,1713600
0,0,0,1,0,900,8.2,1,null,1133787
0,0,0,1,0,250,8.3,1,null,382500
0,0,0,1,0,3000,7.9,1,45,1530000
0,0,0,1,0,300,8.1,1,null,250000
0,0,0,1,0,2000,9,1,null,455000
0,0,0,1,0,1300,8.8,1,null,391950
0,0,0,1,0,1300,9.6,1,null,720000
0,0,0,1,0,400,8.2,1,null,990000
0,0,0,1,0,3000,8.4,1,15,702000
0,0,0,1,0,3200,9.5,1,null,432000
0,0,0,1,0,5000,9.8,1,null,145530
0,0,0,1,0,5000,10,1,null,198450
0,0,0,1,0,1000,9.1,1,null,363000
0,0,0,1,0,300,7.9,1,null,648000
0,0,0,1,0,2200,8.9,1,null,410550
0,0,0,1,0,2300,8.4,1,null,345600
0,0,0,1,0,2200,8.4,1,null,650000
0,0,0,1,0,150,7.4,1,null,1814400
0,0,0,1,0,250,7.7,1,null,1690000
0,0,0,1,0,400,7.4,1,null,1123200
0,0,0,1,0,1500,8.6,1,null,3055000
0,0,0,1,0,3600,8.2,1,null,500000
0,0,0,1,0,350,8,1,null,550000
0,0,0,1,0,5000,7.6,1,null,145530
0,0,0,1,0,800,6.1,1,null,1440000
0,0,0,1,0,1300,2.8,1,150,357500
0,0,0,1,0,2300,9.1,1,null,765000
0,0,0,1,0,700,8.1,1,null,270000
0,0,0,1,0,1200,9.5,1,null,120000
0,0,0,1,0,2600,2.6,1,null,460000
0,0,0,1,0,800,8.2,1,null,585000
0,0,0,1,0,700,8.6,1,null,305900
0,0,0,1,0,800,9.2,1,null,450000
0,0,0,1,0,300,8.3,1,null,504000
0,0,0,1,0,250,8.2,1,null,477900
0,0,0,1,0,1100,9.3,1,null,423000
0,0,0,1,0,300,7.8,1,null,270000
0,0,0,1,0,3200,9.2,1,null,511000
0,0,0,1,0,400,8.5,1,null,280000
0,0,0,1,0,100,7.8,1,null,1240000
0,0,0,1,0,300,7.7,1,null,275500
0,0,0,1,0,4900,8.9,1,null,405000
0,0,0,1,0,300,7.6,1,null,270000
0,0,0,1,0,2600,8.7,1,null,360620
0,0,0,1,0,2200,7.8,1,50,682500
0,0,0,1,0,350,8.9,1,null,299999
0,0,0,1,0,2300,5.8,1,null,540000
0,0,0,1,0,3100,9.3,1,null,294545
0,0,0,1,0,400,4.1,1,10,680000
0,0,0,1,0,5000,3.2,1,null,145530
0,0,0,1,0,1600,3.9,1,null,500000
0,0,0,1,0,400,8.9,1,null,285000
0,0,0,1,0,600,8.1,1,null,850000
0,0,0,1,0,450,8,1,null,2790000
0,0,0,1,0,1600,8.5,1,null,414375
0,0,0,1,0,1000,9.1,1,null,352350
0,0,0,1,0,250,9.1,1,null,250000
0,0,0,1,0,2300,9.2,1,null,460908
0,0,0,1,0,700,8.7,1,null,532350
0,0,0,1,0,300,3.3,1,null,859000
0,0,0,1,0,500,8,1,null,441900
0,0,0,1,0,900,8,1,79,750000
0,0,0,1,0,1100,9.1,1,null,95000
0,0,0,1,0,1400,8.6,1,null,504000
0,0,0,1,0,4200,8.6,1,null,1670069
0,0,0,1,0,400,9.4,1,null,720900
0,0,0,1,0,250,1.9,1,null,500000
0,0,0,1,0,600,8.7,1,null,287100
0,0,0,1,0,800,8.4,1,null,240075
0,0,0,1,0,4900,9.1,1,null,1377500
0,0,0,1,0,400,8,1,null,450000
0,0,0,1,0,800,8,1,null,524273
0,0,0,1,0,2200,9.8,1,null,540000
0,0,0,1,0,1700,5.3,1,200,675000
0,0,0,1,0,2200,9.2,1,null,137125
0,0,0,1,0,150,8.3,1,17,939000
0,0,0,1,0,5000,7.5,1,null,145530
0,0,0,1,0,1000,7.8,1,null,360000
0,0,0,1,0,1100,10,1,null,546750
0,0,0,1,0,800,8.6,1,null,925020
0,0,0,1,0,1200,10,1,null,332500
0,0,0,1,0,1800,9,1,null,335866
0,0,0,1,0,250,8,1,null,600000
0,0,0,1,0,1100,9.1,1,null,630000
0,0,0,1,0,700,9.6,1,null,70000
0,0,0,1,0,1800,7.6,1,null,45000
0,0,0,1,0,500,2.5,1,null,243000
0,0,0,1,0,2300,8.4,1,null,1680000
0,0,0,1,0,2300,9.3,1,null,112860
0,0,0,1,0,250,8.8,1,null,729000
0,0,0,1,0,1000,9.2,1,null,360000
0,0,0,1,0,1800,9.1,1,null,362700
0,0,0,1,0,2600,8.9,1,null,546000
0,0,0,1,0,1600,8.5,1,null,352000
0,0,0,1,0,1300,7.6,1,null,181050
0,0,0,1,0,1500,3.5,1,null,1139400
0,0,0,1,0,1700,9,1,null,40000
0,0,0,1,0,700,8,1,null,400000
0,0,0,1,0,250,8,1,null,132000
0,0,0,1,0,300,3,1,null,270000
0,0,0,1,0,700,8.4,1,null,537030
0,0,0,1,0,1300,6.9,1,null,324000
0,0,0,1,0,1800,1.9,1,null,288000
0,0,0,1,0,1600,7.9,1,null,324000
0,0,0,1,0,700,9.1,1,null,745875
0,0,0,1,0,2700,9,1,null,667590
0,0,0,1,0,400,8.1,1,null,436999
0,0,0,1,0,900,8.2,1,null,500000
0,0,0,1,0,900,8.4,1,null,771120
0,0,0,1,0,1600,2.2,1,null,616000
0,0,0,1,0,1300,7,2,null,1656000
0,0,0,1,0,2200,7.2,2,null,394875
0,0,0,1,0,2800,8.8,2,30,720000
0,0,0,1,0,4100,8.8,2,null,790000
0,0,0,1,0,1000,5,2,100,1152000
0,0,0,1,0,1300,8,2,300,1404000
0,0,0,1,0,1000,7.8,2,null,495000
0,0,0,1,0,900,2,2,null,20000000
0,0,0,1,0,1400,2.1,2,null,2450000
0,0,0,1,0,1800,7.6,2,null,90000
0,0,0,1,0,500,9.6,2,null,320000
0,0,0,1,0,1400,8.6,2,null,1280000
0,0,0,1,0,1900,8.7,2,null,630000
0,0,0,1,0,350,8.3,2,null,280000
0,0,0,1,0,1200,3.7,2,null,350000
0,0,0,1,0,3000,8,2,null,4200000
0,0,0,1,0,1700,3.8,2,null,1800000
0,0,0,1,0,2000,7.3,2,null,853943
0,0,0,1,0,3000,10,2,null,426788
0,0,0,1,0,1900,2.3,2,130,684000
0,0,0,1,0,1800,10,2,150,3385800
0,0,0,1,0,1200,7.2,2,null,1333800
0,0,0,1,0,1500,9.1,2,null,1296000
0,0,0,1,0,1900,2.6,2,null,1425000
0,0,0,1,0,1000,9.2,2,null,2550000
0,0,0,1,0,4700,9.1,2,400,3125500
0,0,0,1,0,1500,9.3,2,250,3000000
0,0,0,1,0,2900,8.2,2,null,1884960
0,0,0,1,0,1700,3.7,2,null,1728000
0,0,0,1,0,1400,9.4,2,140,1296000
0,0,0,1,0,700,8.5,2,null,570000
0,0,0,1,0,1800,8.3,2,null,684000
0,0,0,1,0,800,2.8,2,125,2500000
0,0,0,1,0,4000,5.6,2,30,3996000
0,0,0,1,0,3000,5.5,2,56,2000000
0,0,0,1,0,2900,5.2,2,30,3960000
0,0,0,1,0,10900,8,2,20,1610000
0,0,0,1,0,700,10,2,25,959000
0,0,0,1,0,1800,10,2,120,1800000
0,0,0,1,0,700,8.2,2,null,1392130
0,0,0,1,0,1300,2.7,2,null,1440000
0,0,0,1,0,300,10,2,100,4000000
0,0,0,1,0,1300,6.4,2,null,677970
0,0,0,1,0,350,9.4,2,null,410000
0,0,0,1,0,12600,7.2,2,120,2800000
0,0,0,1,0,1300,9.5,2,87,2700000
0,0,0,1,0,2100,9.5,2,null,311040
0,0,0,1,0,400,6.4,2,null,656100
0,0,0,1,0,1100,10,2,220,1338750
0,0,0,1,0,3400,5.9,2,40,1530000
0,0,0,1,0,4300,9,2,null,848730
0,0,0,1,0,2500,8.7,2,150,1600000
0,0,0,1,0,1900,8.2,2,null,1625000
0,0,0,1,0,1600,9.2,2,350,2500000
0,0,0,1,0,1000,4.3,2,null,960000
0,0,0,1,0,1100,5.4,2,270,5000000
0,0,0,1,0,1500,4.5,2,300,1494000
0,0,0,1,0,1700,7,2,null,2000000
0,0,0,1,0,1300,5.7,2,null,1620000
0,0,0,1,0,1400,1,2,null,4050000
0,0,0,1,0,2200,9.8,2,null,400000
0,0,0,1,0,600,9,2,150,1425000
0,0,0,1,0,1000,1.8,2,120,2800000
0,0,0,1,0,2800,8.8,2,null,1056000
0,0,0,1,0,1400,6,2,280,1960000
0,0,0,1,0,1400,7,2,null,3200000
0,0,0,1,0,1700,9,2,null,1440000
0,0,0,1,0,2800,9.5,2,null,600000
0,0,0,1,0,1700,9,2,null,360000
0,0,0,1,0,1700,6.3,2,null,1300000
0,0,0,1,0,2100,10,2,null,2500000
0,0,0,1,0,1400,4.2,2,90,1732500
0,0,0,1,0,1000,8.5,2,null,1400000
0,0,0,1,0,450,6.7,2,null,270000
0,0,0,1,0,1100,8,2,160,1575000
0,0,0,1,0,1300,8.5,2,null,1200000
0,0,0,1,0,1400,6.3,2,null,342000
0,0,0,1,0,1100,5.9,2,120,2240000
0,0,0,1,0,1100,8.2,2,null,406125
0,0,0,1,0,600,8.6,2,null,900000
0,0,0,1,0,2900,8.7,2,null,314213
0,0,0,1,0,1900,7.7,2,null,1260000
0,0,0,1,0,1600,8.9,2,null,1079999
0,0,0,1,0,450,5.2,2,null,550000
0,0,0,1,0,900,8.8,2,null,280000
0,0,0,1,0,1000,9.1,2,null,300000
0,0,0,1,0,2600,8,2,null,350000
0,0,0,1,0,1200,8.5,2,null,700000
0,0,0,1,0,800,5.5,2,null,1600000
0,0,0,1,0,1900,4.4,2,null,360000
0,0,0,1,0,1500,9,2,225,4500000
0,0,0,1,0,1500,8.5,2,null,350000
0,0,0,1,0,700,8.3,2,null,1080000
0,0,0,1,0,250,9.5,2,70,1800000
0,0,0,1,0,2900,2.1,2,null,3000000
0,0,0,1,0,1600,2.5,2,300,3596400
0,0,0,1,0,1300,8,2,null,270000
0,0,0,1,0,1800,9.7,2,100,1154250
0,0,0,1,0,2700,3.5,2,225,3325000
0,0,0,1,0,1700,8.9,2,200,1008000
0,0,0,1,0,4200,8.7,2,null,480000
0,0,0,1,0,1000,8,2,null,315000
0,0,0,1,0,2000,3.6,2,null,750000
0,0,0,1,0,1500,4.2,2,null,1617647
0,0,0,1,0,1700,7.4,2,null,2500000
0,0,0,1,0,700,8.7,2,null,297540
0,0,0,1,0,1100,8.7,2,100,1193400
0,0,0,1,0,1400,10,2,null,450000
0,0,0,1,0,1500,9.6,2,300,4275000
0,0,0,1,0,800,5.1,2,null,566000
0,0,0,1,0,800,8.2,2,null,300000
0,0,0,1,0,1600,10,2,60,1539000
0,0,0,1,0,2300,1,2,null,1170000
0,0,0,1,0,1100,9,2,null,1323000
0,0,0,1,0,1200,5.3,2,null,1500000
0,0,0,1,0,2700,7.9,2,30,816000
0,0,0,1,0,400,6.3,2,null,405406
0,0,0,1,0,1900,9.2,2,250,1100000
0,0,0,1,0,600,6.6,2,null,344250
0,0,0,1,0,1600,9,2,100,1674340
0,0,0,1,0,1100,5,2,null,251999
0,0,0,1,0,4100,6.6,2,null,6000000
0,0,0,1,0,700,9,2,null,559946
0,0,0,1,0,2000,2.1,2,75,2240000
0,0,0,1,0,2600,2,2,25,4195800
0,0,0,1,0,1600,8,2,null,450000
0,0,0,1,0,2000,2.7,2,null,2100000
0,0,0,1,0,700,10,2,null,360000
0,0,0,1,0,700,9,2,null,1632000
0,0,0,1,0,1400,9.3,2,null,969000
0,0,0,1,0,1400,8.8,2,400,2400000
0,0,0,1,0,3900,6.7,2,null,280000
0,0,0,1,0,4100,3.5,2,250,3200000
0,0,0,1,0,900,2.5,2,null,315000
0,0,0,1,0,1500,8.5,2,null,1263500
0,0,0,1,0,800,8,2,25,440000
0,0,0,1,0,500,7,2,null,370000
0,0,0,1,0,1400,9.2,2,null,350000
0,0,0,1,0,2100,9.7,2,null,400000
0,0,0,1,0,1400,8.7,2,null,585000
0,0,0,1,0,300,7.6,2,null,700000
0,0,0,1,0,2700,7.4,2,15,952000
0,0,0,1,0,600,2.7,2,150,960000
0,0,0,1,0,500,7.9,2,null,300000
0,0,0,1,0,1400,6.1,2,60,900000
0,0,0,1,0,200,3.3,2,null,2414700
0,0,0,1,0,400,8.3,2,null,247500
0,0,0,1,0,500,8.5,2,null,1200000
0,0,0,1,0,1500,2,2,130,689928
0,0,0,1,0,8600,8,2,null,937500
0,0,0,1,0,4700,9.5,2,null,670000
0,0,0,1,0,800,8.6,2,null,450000
0,0,0,1,0,900,2.5,2,null,10000000
0,0,0,1,0,250,8.2,2,30,600000
0,0,0,1,0,1400,6.6,2,120,2300000
0,0,0,1,0,2200,10,2,100,1656000
0,0,0,1,0,2100,10,2,200,1350000
0,0,0,1,0,1000,8.5,2,null,300000
0,0,0,1,0,12200,1,2,300,4500000
0,0,0,1,0,2300,6.7,2,null,352000
0,0,0,1,0,1800,9.2,2,null,1700000
0,0,0,1,0,2100,7.6,2,null,1200000
0,0,0,1,0,1100,2.1,2,null,353000
0,0,0,1,0,1700,8.2,2,18,1300000
0,0,0,1,0,9600,8.9,2,null,486000
0,0,0,1,0,300,8.6,2,101,2700000
0,0,0,1,0,1000,9.3,2,null,350000
0,0,0,1,0,2000,10,2,null,350000
0,0,0,1,0,1200,9.7,2,null,1080000
0,0,0,1,0,800,9.5,2,null,350000
0,0,0,1,0,1000,9.2,2,null,320000
0,0,0,1,0,2300,2.5,2,150,1680000
0,0,0,1,0,1400,2,2,null,510000
0,0,0,1,0,2800,9.5,2,null,420000
0,0,0,1,0,350,10,2,null,1237000
0,0,0,1,0,500,6.9,2,null,450000
0,0,0,1,0,900,5.2,2,null,20000000
0,0,0,1,0,3000,6.8,2,null,2200000
0,0,0,1,0,400,9.1,2,null,324000
0,0,0,1,0,200,8.2,2,null,1115764
0,0,0,1,0,700,8.3,2,null,850000
0,0,0,1,0,900,8,2,null,1462500
0,0,0,1,0,1400,3.5,2,null,453600
0,0,0,1,0,1500,8.5,2,null,5000000
0,0,0,1,0,800,9,2,null,400000
0,0,0,1,0,2100,8,2,null,1293957
0,0,0,1,0,2100,9.3,2,null,250000
0,0,0,1,0,1000,6.9,2,null,284831
0,0,0,1,0,1700,8.2,2,null,3500000
0,0,0,1,0,1700,10,2,120,1200000
0,0,0,1,0,2800,8.5,2,null,390000
0,0,0,1,0,1200,8,2,null,550000
0,0,0,1,0,2100,8.2,2,null,1035000
0,0,0,1,0,2900,3.2,2,280,2600000
0,0,0,1,0,700,8.1,2,null,400000
0,0,0,1,0,800,9.4,2,160,1750000
0,0,0,1,0,700,3.7,2,null,278919
0,0,0,1,0,3100,9.5,2,null,1026000
0,0,0,1,0,1500,10,2,null,621000
0,0,0,1,0,500,7.6,2,40,2100000
0,0,0,1,0,500,8.2,2,null,440000
0,0,0,1,0,400,8.4,2,null,220000
0,0,0,1,0,1200,9,2,null,225000
0,0,0,1,0,2800,1,2,150,1000000
0,0,0,1,0,1900,9.4,2,null,400000
0,0,0,1,0,600,7,2,null,382500
0,0,0,1,0,900,8.7,2,null,449100
0,0,0,1,0,350,8.5,2,null,315000
0,0,0,1,0,500,7.7,2,null,250000
0,0,0,1,0,600,8.7,2,null,373489
0,0,0,1,0,2800,8.6,2,null,179000
0,0,0,1,0,2200,9.7,2,null,313200
0,0,0,1,0,2300,8.8,2,350,3672000
0,0,0,1,0,1600,8,2,null,450000
0,0,0,1,0,600,8,2,null,391875
0,0,0,1,0,6400,8.2,2,null,3240000
0,0,0,1,0,1100,8.6,2,13,780000
0,0,0,1,0,1000,8.7,2,null,540000
0,0,0,1,0,1400,8.9,2,null,425000
0,0,0,1,0,3000,9,2,null,507471
0,0,0,1,0,600,8.6,2,null,199000
0,0,0,1,0,6100,9.7,2,null,306000
0,0,0,1,0,800,7.1,2,null,595000
0,0,0,1,0,1000,8.9,2,null,330000
0,0,0,1,0,1000,9.2,2,null,500000
0,0,0,1,0,900,6.9,2,null,1350000
0,0,0,1,0,1500,7.5,2,null,668800
0,0,0,1,0,400,8.2,2,null,385714
0,0,0,1,0,800,8,2,null,283500
0,0,0,1,0,900,8.4,2,14,270000
0,0,0,1,0,500,8.8,2,80,1980000
0,0,0,1,0,900,7.2,2,null,280663
0,0,0,1,0,600,7.7,2,null,1140000
0,0,0,1,0,1500,5.1,2,null,3200000
0,0,0,1,0,500,5.5,2,null,376000
0,0,0,1,0,900,9.1,2,null,300000
0,0,0,1,0,400,7.2,2,null,1143675
0,0,0,1,0,10800,8.3,2,null,452200
0,0,0,1,0,1400,9.4,2,150,2142000
0,0,0,1,0,1500,8.9,2,240,2850000
0,0,0,1,0,1000,8.2,2,null,282052
0,0,0,1,0,2100,9,2,130,1134000
0,0,0,1,0,2000,9.3,2,null,550000
0,0,0,1,0,2000,9.2,2,null,315000
0,0,0,1,0,1800,8.5,2,null,650250
0,0,0,1,0,1200,6.7,2,70,1280000
0,0,0,1,0,700,9.1,2,75,979200
0,0,0,1,0,2400,9,2,null,320760
0,0,0,1,0,2000,8.6,2,130,972000
0,0,0,1,0,900,8.3,2,20,700000
0,0,0,1,0,800,8,2,null,356000
0,0,0,1,0,700,8.6,2,null,300000
0,0,0,1,0,600,8.3,2,null,800000
0,0,0,1,0,3000,10,2,null,6500000
0,0,0,1,0,1300,10,2,300,1570800
0,0,0,1,0,2300,9.1,2,52,990000
0,0,0,1,0,2200,8,2,26,720000
0,0,0,1,0,3000,7.4,2,null,4300000
0,0,0,1,0,2100,9,2,132,1260000
0,0,0,1,0,5000,7,2,null,145530
0,0,0,1,0,1300,8.8,2,null,500000
0,0,0,1,0,1600,8.5,2,null,633334
0,0,0,1,0,150,1.8,2,null,896000
0,0,0,1,0,2200,10,2,25,1980000
0,0,0,1,0,700,8.2,2,null,500000
0,0,0,1,0,1800,8.6,2,null,400000
0,0,0,1,0,900,8.8,2,null,875986
0,0,0,1,0,1100,9.2,2,null,1615000
0,0,0,1,0,1600,9.8,2,null,526902
0,0,0,1,0,900,9.3,2,null,580125
0,0,0,1,0,2100,8.6,2,134,775000
0,0,0,1,0,1800,8.7,2,null,1280000
0,0,0,1,0,700,8.2,2,null,252000
0,0,0,1,0,1900,6.3,2,null,510000
0,0,0,1,0,1900,9.3,2,null,801414
0,0,0,1,0,1000,9.3,2,null,700000
0,0,0,1,0,1900,2.1,2,null,4900000
0,0,0,1,0,1300,9.3,2,null,585000
0,0,0,1,0,500,6.6,2,null,785220
0,0,0,1,0,300,7.2,2,null,1176471
0,0,0,1,0,400,9.2,2,null,288000
0,0,0,1,0,600,9.7,2,null,327600
0,0,0,1,0,10800,9.1,2,null,801000
0,0,0,1,0,3200,8.4,2,null,1710000
0,0,0,1,0,900,8,2,null,180000
0,0,0,1,0,1900,7.6,2,500,3800000
0,0,0,1,0,2800,8,2,400,4499999
0,0,0,1,0,800,9.6,2,null,350000
0,0,0,1,0,2800,9.1,2,30,450000
0,0,0,1,0,2100,9,2,null,720000
0,0,0,1,0,1200,8.7,2,null,405000
0,0,0,1,0,3000,5.5,2,null,884000
0,0,0,1,0,1600,8.2,2,null,243000
0,0,0,1,0,1600,8.5,2,30,933333
0,0,0,1,0,1100,8.3,2,null,1980000
