address,distance,distance_type,rating,capaciity,area,price
danang,12400,km,82,2,85,1748000
danang,1000,km,85,2,270,5130000
danang,3200,km,87,2,300,4000000
danang,2000,km,75,2,50,1661750
danang,3200,km,70,2,280,3100000
danang,2800,km,91,2,140,2065500
danang,4000,km,76,2,580,9828000
danang,3600,km,82,2,150,605150
danang,3300,km,10,2,75,800000
danang,5100,km,80,2,40,1656000
danang,3000,km,90,2,130,3800000
danang,2500,km,10,2,134,1152000
danang,4900,km,100,2,350,8500000
danang,10000,km,68,2,300,7000000
danang,9000,km,90,2,60,1600000
danang,12400,km,79,2,85,1496250
danang,2300,km,87,2,35,720000
danang,3400,km,85,2,52,850000
danang,1700,km,80,2,750,2950000
danang,3900,km,93,2,45,801970
danang,3000,km,92,2,35,540000
danang,3200,km,93,2,35,850500
danang,3400,km,10,2,65,1800000
danang,3800,km,45,2,55,550800
danang,3400,km,87,2,50,799200
danang,4600,km,95,2,140,3325000
danang,2500,km,100,2,700,20161290
danang,3400,km,83,2,68,1199000
danang,4900,km,50,2,200,3430000
danang,2700,km,100,2,700,16129032
danang,2800,km,100,2,700,16129032
danang,4500,km,100,2,20,3000000
danang,7800,km,100,2,78,13752999
danang,3400,km,70,2,70,1200000
danang,4600,km,80,2,50,552500
danang,11800,km,97,2,515,13940630
danang,3400,km,90,2,60,1300000
danang,3400,km,100,2,280,1550000
danang,3000,km,83,2,100,2565000
danang,5000,km,88,2,430,8000000
danang,12400,km,100,2,832,17500000
danang,10000,km,75,2,600,6750000
danang,1400,km,87,2,38,586530
danang,2300,km,84,2,38,400000
danang,1000,km,80,2,63,1045000
danang,3400,km,75,2,65,1600000
danang,5000,km,92,2,200,2561895
danang,8400,km,93,2,45,2150625
danang,3400,km,85,2,40,562000
danang,3400,km,60,2,60,1200000
danang,3000,km,90,2,37,552500
danang,3600,km,97,2,150,651700
danang,2600,km,93,2,27,477000
danang,3400,km,100,2,50,765000
danang,2700,km,100,2,70,1757500
danang,5000,km,30,2,400,9000000
danang,3900,km,84,2,32,586625
danang,2300,km,91,2,40,450000
danang,2500,km,92,2,800,8900000
danang,5000,km,100,2,400,13297577
danang,2600,km,65,2,35,1125000
danang,2100,km,93,2,38,639000
danang,3600,km,97,2,40,800000
danang,4900,km,100,2,300,4657500
danang,3400,km,77,2,75,1100000
danang,1900,km,69,2,30,405000
danang,2900,km,89,2,32,350000
danang,3800,km,10,2,35,396000
danang,3300,km,86,2,70,1400000
danang,1300,km,98,2,32,598000
danang,10900,km,90,2,50,950000
danang,1600,km,85,2,45,825000
danang,3400,km,86,2,15,563063
danang,11000,km,78,2,270,4264313
danang,2400,km,90,2,85,2000000
danang,8000,km,88,2,626,20041744
danang,4900,km,100,2,450,6000000
danang,2900,km,95,2,35,418000
danang,3400,km,100,2,67,1100000
danang,800,km,77,2,45,565250
danang,3200,km,80,2,300,3077424
danang,3400,km,65,2,70,1300000
danang,12200,km,90,2,390,4968000
danang,3400,km,95,2,70,1000000
danang,6700,km,85,2,25,297000
danang,12300,km,86,2,333,7431944
danang,3400,km,86,2,100,2375000
danang,1600,km,94,2,50,573750
danang,1300,km,93,2,150,2374050
danang,12300,km,100,2,312,5687500
danang,2600,km,91,2,30,559000
danang,2900,km,93,2,28,900000
danang,4800,km,78,2,330,9669534
danang,3400,km,57,2,70,1233100
danang,3500,km,90,2,36,899999
danang,3400,km,82,2,60,1665000
danang,12100,km,50,2,70,3000000
danang,600,km,79,2,35,1000000
danang,3000,km,94,2,30,470000
danang,4900,km,67,2,515,11247955
danang,450,m,82,2,40,599000
danang,1100,km,97,2,40,980000
danang,3300,km,90,2,450,2945000
danang,3300,km,95,2,70,1080000
danang,4100,km,66,2,35,668250
danang,3400,km,82,2,65,769500
danang,3600,km,87,2,36,501600
danang,3900,km,94,2,45,1330000
danang,600,km,60,2,45,749700
danang,3500,km,85,2,45,1459000
danang,4400,km,77,2,55,450000
danang,12300,km,90,2,56,4095000
danang,2700,km,100,2,25,510000
danang,3000,km,93,2,101,2500000
danang,3500,km,90,2,35,722000
danang,3900,km,93,2,500,3968604
danang,3100,km,80,2,40,550000
danang,300,m,87,2,32,901935
danang,2000,km,93,2,21,870000
danang,2700,km,93,2,20,1170000
danang,3200,km,84,2,32,396000
danang,3400,km,88,2,68,1330000
danang,4900,km,87,2,400,11048360
danang,13100,km,86,2,38,2888889
danang,3400,km,89,2,65,980100
danang,12400,km,70,2,41,7613357
danang,3400,km,80,2,60,729000
danang,2900,km,91,2,50,1200000
danang,1200,km,93,2,25,540270
danang,600,km,92,2,33,950000
danang,2700,km,89,2,39,630000
danang,4500,km,85,2,240,8494791
danang,2700,km,86,2,30,869400
danang,3400,km,90,2,67,1170000
danang,3200,km,98,2,40,1100000
danang,1100,km,90,2,25,480000
danang,2100,km,91,2,20,456500
danang,3400,km,85,2,65,1500000
danang,9800,km,89,2,370,8976000
danang,3400,km,93,2,65,1000000
danang,3400,km,85,2,68,1144000
danang,5000,km,86,2,400,11337662
danang,4200,km,88,2,45,672000
danang,3500,km,97,2,70,300000
danang,2700,km,91,2,26,766679
danang,3300,km,91,2,50,769774
danang,3300,km,96,2,35,300000
danang,3400,km,75,2,65,1080000
danang,2300,km,95,2,65,629685
danang,2400,km,93,2,40,514800
danang,3000,km,97,2,35,400000
danang,2800,km,93,2,35,1177000
danang,2500,km,94,2,25,333000
danang,2700,km,95,2,28,541500
danang,8100,km,100,2,65,4455000
danang,12200,km,94,2,250,5607000
danang,600,km,90,2,25,872100
danang,1100,km,96,2,50,1350000
danang,3100,km,90,2,515,11830107
danang,1100,km,90,2,25,526500
danang,3300,km,92,2,75,3420000
danang,3000,km,87,2,65,2039993
danang,2300,km,91,2,27,642600
danang,600,km,85,2,29,585000
danang,3100,km,100,2,24,506000
danang,400,m,99,2,45,900000
danang,2800,km,88,2,40,400000
danang,11700,km,80,2,434,6629111
danang,2700,km,100,2,35,631800
danang,3400,km,87,2,30,631720
danang,2800,km,98,2,55,840673
danang,13000,km,84,2,54,6480000
danang,3100,km,94,2,40,721111
danang,2800,km,83,2,44,1680000
danang,5600,km,94,2,106,11158055
danang,3500,km,90,2,30,850500
danang,8800,km,89,2,45,2247750
danang,3400,km,92,2,30,994500
danang,4200,km,95,2,33,994500
danang,400,m,92,2,30,1744200
danang,2600,km,95,2,40,1037221
danang,2700,km,95,2,35,1213800
danang,3400,km,80,2,69,1365000
danang,2700,km,91,2,35,461700
danang,4200,km,94,2,40,902700
danang,1400,km,96,2,30,646380
danang,3400,km,88,2,55,441000
danang,12000,km,83,2,70,3138750
danang,3400,km,80,2,58,950000
danang,10000,km,100,2,450,12112500
danang,2600,km,84,3,45,810000
danang,3500,km,10,3,41,3000000
danang,4400,km,77,3,55,450000
danang,2900,km,95,3,28,825550
danang,12200,km,90,3,390,5400000
danang,1300,km,98,3,32,1196000
danang,3000,km,92,3,35,1300000
danang,2300,km,87,3,35,1520000
danang,4800,km,78,3,330,12634857
danang,600,km,92,3,33,1930000
danang,3400,km,88,3,68,1330000
danang,3700,km,88,3,35,1296000
danang,2000,km,93,3,21,1740000
danang,3000,km,93,3,101,2500000
danang,3700,km,88,3,45,693000
danang,2800,km,88,3,25,408000
danang,3000,km,97,3,40,480000
danang,1100,km,90,3,25,1000000
danang,3400,km,80,3,70,1235000
danang,2900,km,93,3,28,1368000
danang,3300,km,95,3,70,1080000
danang,2500,km,89,3,35,1219500
danang,4200,km,88,3,45,1310400
danang,2200,km,90,3,25,904365
danang,3400,km,90,3,67,1170000
danang,1300,km,93,3,150,2446725
danang,3900,km,100,3,500,14713227
danang,7800,km,55,3,350,12000000
danang,3000,km,89,3,400,8550000
danang,3400,km,79,3,70,2700000
danang,5900,km,100,3,360,10000000
danang,2000,km,75,3,50,1661750
danang,9600,km,90,3,90,2500000
danang,3700,km,94,3,45,576856
danang,2500,km,100,3,71,1000000
danang,3300,km,87,3,400,5850000
danang,11700,km,70,3,900,9000000
danang,3400,km,85,3,65,1500000
danang,5000,km,97,3,400,11500000
danang,3400,km,80,3,60,810000
danang,1400,km,87,3,70,1197000
danang,12400,km,100,3,100,4026000
danang,10000,km,100,3,220,8500000
danang,10000,km,68,3,300,7000000
danang,12400,km,50,3,54,1959111
danang,12400,km,82,3,85,1748000
danang,3200,km,87,3,300,4000000
danang,11700,km,100,3,318,6505883
danang,2700,km,79,3,60,2470000
danang,2500,km,100,3,700,20161290
danang,4900,km,100,3,350,8500000
danang,3200,km,70,3,280,3100000
danang,3100,km,72,3,39,2935433
danang,2800,km,91,3,140,2065500
danang,1700,km,80,3,750,2950000
danang,11600,km,60,3,400,5500000
danang,4600,km,80,3,50,585000
danang,2200,km,85,3,300,5000000
danang,4600,km,95,3,140,3325000
danang,1000,km,85,3,270,6270000
danang,12400,km,79,3,85,1496250
danang,3300,km,81,3,80,823365
danang,12400,km,87,3,270,4370000
danang,3400,km,93,3,65,1000000
danang,3400,km,87,3,50,800000
danang,3600,km,82,3,150,665000
danang,3900,km,84,3,68,1089270
danang,12400,km,100,3,832,17500000
danang,11800,km,97,3,515,13940630
danang,3200,km,78,3,40,933300
danang,3400,km,70,3,70,1200000
danang,2600,km,77,3,28,410400
danang,5000,km,86,3,400,11337662
danang,4000,km,76,3,580,12442500
danang,3600,km,97,3,150,651700
danang,5000,km,88,3,430,8000000
danang,3400,km,75,3,65,1700000
danang,10000,km,75,3,600,6750000
danang,4900,km,50,3,200,3675000
danang,3400,km,90,3,60,1300000
danang,2800,km,100,3,700,17921148
danang,2600,km,93,3,45,637200
danang,2700,km,100,3,700,17921148
danang,3400,km,83,3,68,1199000
danang,3400,km,75,3,65,1080000
danang,3400,km,73,3,70,950000
danang,5000,km,100,3,400,13297577
danang,3400,km,60,3,60,1200000
danang,1300,km,100,3,300,4050000
danang,3400,km,86,3,38,1576579
danang,2800,km,100,3,210,3899069
danang,5100,km,80,3,40,2024000
danang,1500,km,84,3,70,720000
danang,3400,km,100,3,50,810000
danang,2500,km,94,3,25,366300
danang,600,km,79,3,55,1080000
danang,2500,km,100,3,350,3069000
danang,600,km,82,3,80,2000000
danang,3400,km,78,3,70,980000
danang,1800,km,90,3,65,1172500
danang,2700,km,90,3,50,612000
danang,1400,km,88,3,55,804100
danang,1600,km,89,3,90,5600000
danang,3100,km,94,3,60,1387778
danang,3100,km,72,3,65,626400
danang,1600,km,85,3,60,1150000
danang,8000,km,88,3,626,20067032
danang,2600,km,91,3,67,1000000
danang,10900,km,90,3,50,950000
danang,12100,km,50,3,75,3500000
danang,2300,km,92,3,45,1800000
danang,4300,km,88,3,62,431999
danang,600,km,60,3,90,1323000
danang,4900,km,100,3,450,6000000
danang,2400,km,90,3,85,2000000
danang,3900,km,91,3,70,2160000
danang,2700,km,100,3,45,920000
danang,4900,km,100,3,300,5175000
danang,5000,km,30,3,400,9500000
danang,3400,km,77,3,75,1100000
danang,2500,km,94,3,45,1395000
danang,12300,km,100,3,312,5687500
danang,1600,km,94,3,50,673200
danang,3400,km,89,3,68,1140000
danang,4900,km,87,3,400,13294752
danang,300,m,87,3,50,1587375
danang,2800,km,85,3,45,1300000
danang,3400,km,65,3,70,1300000
danang,2400,km,85,3,30,1215000
danang,450,m,82,3,40,599000
danang,3400,km,57,3,70,1233100
danang,3200,km,98,3,50,2300000
danang,3100,km,90,3,515,11830107
danang,3600,km,87,3,36,501600
danang,3400,km,95,3,70,1000000
danang,11000,km,78,3,270,4264313
danang,1900,km,86,3,60,800000
danang,4900,km,67,3,515,11367614
danang,400,m,99,3,45,990000
danang,3100,km,80,3,40,715000
danang,12300,km,86,3,333,7431944
danang,2700,km,100,3,70,1757500
danang,3400,km,100,3,67,1100000
danang,12300,km,90,3,56,4221000
danang,3400,km,82,3,65,855000
danang,3500,km,90,3,45,857375
danang,1300,km,97,3,55,1080000
danang,3200,km,80,3,300,3419360
danang,3500,km,83,3,30,666792
danang,3400,km,81,3,60,1080000
danang,3900,km,93,3,500,3968604
danang,3500,km,90,3,54,1299999
danang,2800,km,98,3,55,845173
danang,1700,km,90,3,42,1112000
danang,3100,km,91,3,42,720000
danang,3300,km,90,3,450,2945000
danang,2900,km,93,3,35,1199999
danang,2800,km,86,3,58,2294118
danang,3100,km,83,3,38,1334466
danang,4200,km,94,3,70,1955850
danang,2900,km,91,3,55,1400000
danang,3400,km,89,3,65,980100
danang,3500,km,85,3,45,1459000
danang,3400,km,90,3,67,1170000
danang,3400,km,80,3,70,1235000
danang,3400,km,97,3,50,1690000
danang,13100,km,86,3,57,7078189
danang,3300,km,95,3,70,1080000
danang,3000,km,93,3,101,2500000
danang,3000,km,97,3,40,480000
danang,2200,km,81,3,65,2708475
danang,4800,km,78,3,330,9260063
danang,3400,km,88,3,68,1330000
danang,4400,km,77,3,55,450000
danang,3400,km,85,3,65,1500000
danang,3400,km,80,3,60,810000
danang,3900,km,94,3,50,1470000
danang,1100,km,88,3,65,2000000
danang,2800,km,89,3,40,2541780
danang,3300,km,89,3,85,9150000
danang,3700,km,94,3,45,576856
danang,1300,km,93,3,150,2446725
danang,3400,km,75,3,65,1080000
danang,2800,km,88,3,40,400000
danang,13500,km,76,3,100,4900500
danang,3200,km,78,3,40,933300
danang,5000,km,86,3,400,11337662
danang,3300,km,81,3,80,823365
danang,3400,km,93,3,65,1000000
danang,3400,km,85,3,68,1300000
danang,3100,km,94,3,60,1387778
danang,3300,km,85,3,72,5829805
danang,2500,km,94,3,25,366300
danang,3000,km,88,3,36,897260
danang,11700,km,80,3,434,6629111
danang,400,m,99,3,45,990000
danang,3300,km,92,3,75,3420000
danang,3100,km,90,3,515,11830107
danang,3400,km,87,3,32,897294
danang,600,km,88,3,100,5486800
danang,2800,km,98,3,55,845173
danang,8100,km,100,3,100,6075000
danang,2800,km,89,3,100,5880000
danang,1900,km,86,3,60,800000
danang,2800,km,83,3,69,3528000
danang,3700,km,85,3,50,1984500
danang,13000,km,84,3,54,8180000
danang,1100,km,83,3,54,661765
danang,3400,km,97,3,50,1690000
danang,2700,km,95,3,65,2534700
danang,9400,km,75,3,250,4441250
danang,4200,km,94,3,70,1624610
danang,11700,km,80,3,434,6629111
danang,3300,km,92,3,75,3420000
danang,3400,km,85,3,68,1300000
danang,4200,km,95,3,40,1995000
danang,2800,km,88,3,40,400000
danang,7800,km,83,3,65,8160075
danang,9800,km,89,3,370,10560000
danang,3000,km,87,3,80,2812500
danang,2600,km,89,3,60,6653534
danang,2600,km,95,3,45,1345584
danang,12200,km,94,3,250,5607000
danang,3700,km,84,3,60,2371600
danang,2800,km,80,3,69,1530000
danang,3400,km,80,3,58,950000
danang,3100,km,83,3,42,720000
danang,3400,km,80,3,69,1365000
danang,2800,km,85,3,45,840000
danang,12200,km,94,3,250,5607000
danang,12000,km,83,3,110,4455000
danang,3100,km,79,3,39,555750
danang,3100,km,86,3,40,463125
danang,3700,km,60,3,45,841500
danang,3400,km,86,4,100,2375000
danang,3500,km,10,4,85,4000000
danang,3400,km,89,4,65,980100
danang,2300,km,87,4,35,1600000
danang,3000,km,97,4,40,480000
danang,3000,km,92,4,35,1300000
danang,2700,km,86,4,45,1297800
danang,2900,km,95,4,28,866305
danang,3500,km,90,4,54,1299999
danang,1300,km,98,4,32,1196000
danang,1300,km,88,4,30,539000
danang,3500,km,85,4,45,1459000
danang,12200,km,90,4,390,5400000
danang,3700,km,88,4,35,1368000
danang,1100,km,97,4,38,1960000
danang,2700,km,82,4,45,381150
danang,600,km,92,4,33,1930000
danang,3400,km,88,4,68,1330000
danang,3500,km,90,4,35,1534250
danang,2600,km,93,4,12,2493070
danang,1100,km,90,4,25,1000000
danang,3000,km,93,4,101,2500000
danang,3200,km,78,4,62,1317600
danang,2500,km,89,4,35,1219500
danang,3700,km,94,4,45,640951
danang,3000,km,88,4,28,1237600
danang,2900,km,93,4,28,1368000
danang,3000,km,89,4,400,8550000
danang,3400,km,85,4,65,1500000
danang,5900,km,100,4,50,16000000
danang,4800,km,78,4,330,12634857
danang,12400,km,70,4,70,2600000
danang,3300,km,95,4,70,1080000
danang,3300,km,87,4,400,5850000
danang,11700,km,70,4,900,9000000
danang,1300,km,93,4,150,2446725
danang,3000,km,90,4,500,7000000
danang,7800,km,55,4,350,12000000
danang,2000,km,75,4,50,1661750
danang,4600,km,94,4,400,7200000
danang,3400,km,80,4,70,1235000
danang,10000,km,100,4,220,8500000
danang,10000,km,68,4,300,7000000
danang,2500,km,10,4,134,1296000
danang,2700,km,79,4,60,2470000
danang,1400,km,87,4,70,1197000
danang,12400,km,65,4,72,2132217
danang,3400,km,79,4,70,3000000
danang,3100,km,72,4,56,4364861
danang,3300,km,81,4,80,823365
danang,2000,km,79,4,40,934500
danang,2200,km,85,4,300,5000000
danang,3400,km,87,4,70,1048950
danang,3700,km,100,4,45,550000
danang,2800,km,91,4,140,2065500
danang,12400,km,50,4,54,2062222
danang,4600,km,95,4,140,3500000
danang,12400,km,100,4,100,4026000
danang,5000,km,97,4,400,11500000
danang,12400,km,79,4,85,1496250
danang,3400,km,80,4,60,810000
danang,3900,km,84,4,68,1111500
danang,12400,km,90,4,90,3116751
danang,3400,km,75,4,65,1800000
danang,12400,km,100,4,832,17500000
danang,12400,km,82,4,85,1748000
danang,4900,km,100,4,350,8500000
danang,3200,km,87,4,300,4000000
danang,1700,km,80,4,750,2950000
danang,4900,km,50,4,200,3920000
danang,4600,km,80,4,50,650000
danang,3000,km,90,4,130,3800000
danang,3400,km,100,4,280,1550000
danang,2600,km,77,4,28,432000
danang,4500,km,100,4,20,3000000
danang,10000,km,75,4,600,6750000
danang,2600,km,93,4,45,708000
danang,3400,km,70,4,70,1200000
danang,7800,km,100,4,78,13812499
danang,4000,km,76,4,580,12600000
danang,11600,km,60,4,400,5500000
danang,5000,km,88,4,430,8000000
danang,2500,km,100,4,71,1000000
danang,3600,km,97,4,150,651700
danang,1300,km,100,4,300,4050000
danang,3400,km,100,4,50,900000
danang,2800,km,100,4,210,3899069
danang,1000,km,80,4,65,1100000
danang,3400,km,86,4,38,1576579
danang,12400,km,87,4,270,4370000
danang,2800,km,100,4,700,17921148
danang,3100,km,90,4,515,11830107
danang,600,km,82,4,80,2000000
danang,3400,km,75,4,65,1080000
danang,3400,km,97,4,68,945000
danang,1800,km,90,4,65,1172500
danang,2700,km,90,4,50,648000
danang,3400,km,73,4,70,950000
danang,2500,km,100,4,350,3069000
danang,1500,km,84,4,70,720000
danang,8000,km,88,4,626,20092320
danang,2500,km,94,4,25,399600
danang,5000,km,92,4,200,2927880
danang,3300,km,95,4,90,1520000
danang,5000,km,86,4,400,11337662
danang,10900,km,90,4,50,950000
danang,2900,km,87,4,120,10964363
danang,3000,km,83,4,100,2565000
danang,2500,km,92,4,800,8900000
danang,3400,km,93,4,65,1000000
danang,2300,km,92,4,45,2000000
danang,1900,km,86,4,80,1240000
danang,4900,km,100,4,300,5175000
danang,1700,km,98,4,210,1727280
danang,2600,km,91,4,67,1000000
danang,3300,km,86,4,70,1400000
danang,2800,km,98,4,55,849673
danang,4300,km,88,4,62,479999
danang,3400,km,77,4,75,1100000
danang,3100,km,94,4,60,1387778
danang,2400,km,90,4,85,2000000
danang,1600,km,85,4,60,1150000
danang,3900,km,91,4,70,2160000
danang,5000,km,30,4,400,9500000
danang,3100,km,72,4,65,626400
danang,300,m,87,4,50,1587375
danang,11400,km,89,4,40,873800
danang,1600,km,81,4,80,2551500
danang,2700,km,84,4,50,1656000
danang,1600,km,94,4,50,726750
danang,2800,km,85,4,45,1300000
danang,3200,km,98,4,50,2300000
danang,2700,km,100,4,45,920000
danang,3400,km,90,4,67,1170000
danang,3200,km,80,4,300,3419360
danang,3400,km,60,4,60,1200000
danang,450,m,82,4,40,599000
danang,2700,km,89,4,65,1400000
danang,3100,km,91,4,60,1200000
danang,3400,km,82,4,60,1665000
danang,3400,km,65,4,70,1300000
danang,3400,km,89,4,68,1140000
danang,3400,km,97,4,50,2090000
danang,4400,km,77,4,80,700000
danang,2300,km,89,4,100,2490750
danang,3400,km,57,4,70,1233100
danang,4900,km,100,4,450,6000000
danang,3400,km,95,4,70,1000000
danang,11000,km,78,4,270,4264313
danang,3400,km,81,4,60,1080000
danang,2800,km,86,4,61,3058823
danang,3400,km,100,4,67,1100000
danang,4900,km,67,4,515,11487273
danang,12300,km,86,4,333,7431944
danang,3500,km,83,4,30,666792
danang,3100,km,83,4,56,1941785
danang,2700,km,100,4,70,1850000
danang,3000,km,91,4,70,900000
danang,2900,km,93,4,35,1199999
danang,500,m,83,4,100,7751354
danang,3900,km,93,4,500,3968604
danang,12400,km,70,4,43,7661227
danang,2900,km,91,4,55,1600000
danang,4900,km,87,4,400,13331472
danang,2600,km,90,4,65,3150000
danang,1700,km,90,4,42,1112000
danang,2400,km,80,4,70,2268000
danang,1300,km,97,4,55,1080000
danang,3400,km,82,4,65,855000
danang,3300,km,90,4,450,2945000
danang,13100,km,86,4,57,7078189
danang,2700,km,82,4,45,381150
danang,3300,km,89,4,85,9150000
danang,3500,km,85,4,45,1459000
danang,12200,km,90,4,390,5400000
danang,2800,km,88,4,40,617000
danang,3500,km,83,4,70,2202750
danang,3500,km,90,4,54,1299999
danang,3400,km,89,4,65,980100
danang,3000,km,97,4,40,480000
danang,3400,km,86,4,100,2375000
danang,1100,km,88,4,85,5000000
danang,2600,km,84,4,45,810000
danang,3000,km,91,4,65,3270060
danang,8100,km,100,4,100,6750000
danang,1300,km,83,4,52,1440000
danang,2700,km,86,4,60,1351020
danang,3700,km,94,4,45,640951
danang,3000,km,93,4,101,2500000
danang,3200,km,78,4,62,1317600
danang,2700,km,88,4,55,2372700
danang,3100,km,86,4,60,855000
danang,3400,km,80,4,60,810000
danang,4200,km,94,4,70,1955850
danang,3900,km,94,4,50,1470000
danang,13500,km,76,4,100,4900500
danang,3300,km,81,4,80,823365
danang,3700,km,100,4,45,550000
danang,3400,km,80,4,70,1235000
danang,2800,km,83,4,50,1052806
danang,3800,km,86,4,70,1960000
danang,4900,km,89,4,60,1140000
danang,3100,km,90,4,515,11830107
danang,2700,km,91,4,52,872100
danang,600,km,88,4,100,5486800
danang,13000,km,84,4,65,13740000
danang,3400,km,75,4,65,1080000
danang,3300,km,92,4,75,3420000
danang,3800,km,80,4,75,4250000
danang,3700,km,92,4,97,4210440
danang,2800,km,83,4,69,3528000
danang,3400,km,85,4,68,1300000
danang,2800,km,98,4,55,849673
danang,1800,km,90,4,40,1014000
danang,3100,km,94,4,60,1387778
danang,3400,km,93,4,65,1000000
danang,3400,km,87,4,32,944520
danang,1900,km,86,4,80,1240000
danang,2800,km,88,4,69,5285087
danang,2800,km,84,4,50,2542000
danang,7800,km,83,4,100,10187100
danang,2700,km,95,4,65,2534700
danang,2800,km,89,4,100,5880000
danang,2800,km,88,4,40,617000
danang,4900,km,87,4,330,8544269
danang,8500,km,88,4,575,14190000
danang,3400,km,97,4,50,2090000
danang,3100,km,86,4,60,855000
danang,3400,km,80,4,58,950000
danang,4200,km,95,4,40,2100000
danang,2600,km,95,4,76,1962310
danang,9400,km,75,4,250,4441250
danang,4200,km,94,4,70,1624610
danang,1400,km,80,4,60,1696500
danang,8100,km,100,4,100,6750000
danang,150,m,89,4,105,3691040
danang,500,m,87,4,60,947700
danang,3100,km,83,4,60,1080000
danang,2600,km,89,4,60,7604541
danang,3400,km,80,4,58,950000
danang,4500,km,85,4,270,10464172
danang,3400,km,85,4,68,1300000
danang,3000,km,87,4,90,3600000
danang,3700,km,84,4,60,2371600
danang,2900,km,92,4,45,1966500
danang,1800,km,90,4,40,1014000
danang,2700,km,91,4,52,872100
danang,3100,km,79,4,56,988000
danang,12200,km,94,4,250,5607000
danang,11700,km,80,4,434,6629111
danang,2800,km,80,4,69,1530000
danang,3300,km,90,4,45,2186910
danang,3200,km,86,4,50,1333800
danang,2800,km,88,4,54,1895400
danang,3400,km,80,4,69,1365000
danang,3400,km,91,4,55,747600
danang,12200,km,94,4,250,5607000
danang,3600,km,89,4,70,4845000
danang,3700,km,60,4,45,841500
danang,3000,km,92,5,35,2020000
danang,2800,km,93,5,110,4927000
danang,3200,km,93,5,40,2813400
danang,3400,km,85,5,45,1749000
danang,3400,km,82,5,65,1140000
danang,3900,km,93,5,60,2405910
danang,4400,km,77,5,80,700000
danang,2800,km,93,5,110,4927000
danang,1100,km,97,5,40,2940000
danang,1300,km,98,5,45,1794000
danang,2900,km,89,5,35,1100000
danang,11000,km,78,5,270,4264313
danang,12200,km,90,5,480,7400000
danang,2200,km,86,5,50,924000
danang,600,km,92,5,33,2980000
danang,12300,km,86,5,333,7431944
